favorites,followers,following,listed,tweets,tweetsperfollower,followingperfollower,listedperfollower,favoritespertweet,compound,negative,neutral,positive,userurl,userbio,userurllen,userbiolen,word1,hashtag1,mention1,scorea,scoreb,scorec,scored,dayratio,dayperfollower,dayperlisting,timestr,account_age,handle1,keyword_women,keyword_woman,keyword_trump,keyword_hillary,keyword_war,keyword_russia,keyword_syria,keyword_iran,keyword_iraq,keyword_china,keyword_president,keyword_potus,keyword_jail,keyword_prosecuted,keyword_vote,keyword_police,keyword_black,keyword_latino,keyword_immigration,keyword_hate,keyword_unfit,keyword_love,keyword_isis,keyword_immigrant,keyword_putin,keyword_wall,keyword_email,keyword_dangerous,keyword_nuclear,keyword_nuke,keyword_oil,keyword_energy,keyword_tax,keyword_taxes,keyword_border,keyword_mexico,keyword_racist,keyword_groping,keyword_deficit,keyword_debt,keyword_rates,keyword_healthcare,keyword_education,keyword_crooked,keyword_lose,keyword_rapist,keyword_podesta,keyword_obamacare,keyword_racial,keyword_losing,keyword_winning,keyword_wikileaks,keyword_deplorable
13002.5187009,4757.88377859,1722.18679937,87.7462545836,34540.1560677,88.3356554307,2.4228694492200002,0.09298028937560002,22.6153825298,-0.0137578487865,0.08097967522260001,0.842984354811,0.0760201501659,35,22,6677,6376,vote,#maga,@wikileaks:,62.0,2.0,32.0,60.0,0.04688068536230001,2.013136289,43.61904761899999,20161106_1940,1404.0,Tee_Quake,220,136,12285,4049,55,60,4,2,7,15,873,22,38,4,1558,75,202,125,25,211,39,264,133,11,39,59,331,53,175,10,5,21,69,76,5,18,68,0,0,9,0,26,40,61,40,7,310,9,8,118,79,599,10
12952.726354600001,5037.89678759,1752.47537872,89.57676467430001,35823.4930344,98.17255377069999,2.22253706256,0.0934966513129,23.466008155999997,-0.00427850159367,0.0788333273645,0.843351967912,0.0778026716327,48,14,6347,6038,vote,#maga,@wikileaks:,68.0,2.0,32.0,57.0,0.047393364928900006,2.0198092443099998,43.428571428599994,20161106_1950,1421.0,TrumpVolume,207,109,11908,3804,62,37,3,4,9,26,748,28,26,6,1449,61,191,116,40,198,43,209,170,8,77,75,339,42,154,5,2,29,75,85,4,11,85,1,1,24,1,19,39,75,32,10,353,6,8,141,76,603,8
13151.4025599,5845.18162847,1707.32680602,93.305693715,34453.3954993,70.787666903,2.12748465252,0.08995257119010001,22.3912314954,-0.00161930715453,0.0828103718132,0.836501304302,0.0806671767939,47,13,6383,6068,vote,#maga,@berniesanders:,63.0,2.0,32.0,61.0,0.046898343268,2.04166666667,43.5081967213,20161106_2000,1396.0,MarcusCarlsso19,246,91,12643,3932,72,37,5,5,9,7,761,26,29,4,1881,108,208,113,29,205,27,272,153,7,64,73,341,59,222,14,5,22,73,59,4,10,103,1,0,30,0,16,33,59,52,13,447,5,2,113,73,593,7
12339.2394779,5036.85825139,1931.91943501,87.19356338280001,34012.6883247,62.455910756099996,2.07501238152,0.08953694520099999,21.9751343198,-0.00333102091901,0.082901162167,0.836312962632,0.0807695333453,36,22,6347,6074,vote,#maga,@wikileaks:,67.0,2.0,32.0,62.0,0.0466016991504,2.0,42.1355932203,20161106_2010,1402.0,raptureupdate,247,108,12325,3661,61,45,3,6,5,9,694,43,22,4,1662,153,151,91,17,173,16,262,242,5,78,71,284,49,365,18,11,28,66,76,9,11,96,3,0,11,2,27,40,52,39,17,445,9,5,98,89,520,3
12724.281850200001,4402.88546133,1752.25814772,85.95067796020001,33777.7398655,82.7463100641,2.2229331349200003,0.09018100868529999,22.9084637338,-0.008849370839,0.0828502910523,0.8386640524240001,0.0784772212346,41,19,6695,6410,vote,#maga,@wikileaks:,62.0,2.0,32.0,55.0,0.047424892703900004,2.13238770686,47.888888888900006,20161106_2020,1464.0,rodgo34,216,116,12239,3624,47,55,8,7,11,19,684,33,42,3,1799,117,191,94,79,197,28,259,226,4,64,61,358,54,195,25,8,31,54,71,20,7,100,3,0,10,1,23,44,48,57,10,388,9,3,105,64,649,10
12515.678886599999,5452.12888317,1574.57658628,100.841163389,32762.936931,67.61909862479999,2.2978962223500004,0.0890647619843,23.112004053200003,-0.0087719125721,0.07398401556739999,0.854334595872,0.0716731183543,29,12,7415,7139,fbi,#maga,@jasoninthehouse:,59.0,2.0,34.0,60.0,0.047887323943699996,2.3729729729700004,52.5092592593,20161106_2030,1621.0,RETTinol,203,77,9441,2861,35,45,8,5,8,11,479,28,52,3,1217,83,131,62,40,165,27,194,129,4,58,44,1056,49,165,13,2,13,60,43,38,8,44,2,3,8,0,17,27,60,59,9,238,4,4,78,38,499,4
11602.6508609,9244.06525965,1452.85059706,118.70657456299999,31920.4043321,64.1629963549,2.2492379988,0.0863245529893,22.864483108,-0.011580300610899999,0.07680873368510001,0.8545393293529999,0.0686545404054,24,11,7770,7477,fbi,#breaking:,@jasoninthehouse:,61.0,2.0,34.0,60.0,0.047619047619,2.56862745098,54.439680232600004,20161106_2040,1673.0,SameliasH,145,49,7428,2733,97,25,8,10,4,7,448,18,26,3,864,43,89,53,46,113,10,134,92,5,35,38,1913,25,120,4,5,13,36,10,116,4,42,1,1,6,0,8,18,91,37,6,214,3,6,50,65,354,9
11846.880058399998,6917.82788565,1518.61137935,101.432109486,32930.9632151,89.7568880574,2.25530153322,0.0919473642055,23.977689524099997,-0.0315007954427,0.07870002431480001,0.8546331932340001,0.0666612595088,34,10,7822,7555,fbi,#imwithher,@mitchellvii:,64.0,2.0,35.0,58.0,0.04828458084480001,2.58536585366,54.6666666667,20161106_2050,1688.0,TrumpPence2020,193,46,7576,3674,32,31,2,2,2,11,526,18,27,12,866,73,76,48,31,106,12,181,69,4,33,35,2097,29,91,4,5,10,27,30,64,6,41,0,1,3,0,8,13,65,31,13,192,3,3,84,37,356,4
12316.259359399999,5685.05463117,1563.01563367,95.03171797,33095.3761786,60.8680286987,2.25270708903,0.0895444217838,23.7410597962,-0.029785312673299997,0.07990332085410001,0.851167775929,0.0689230102607,34,20,7385,7115,fbi,#maga,@mitchellvii:,66.0,2.0,33.0,62.0,0.0474127504463,2.44794952681,52.7644552648,20161106_2100,1579.0,wft2016,142,68,8003,4051,73,16,1,0,1,13,465,45,24,6,889,49,75,54,33,122,15,195,60,9,32,51,2181,24,85,5,1,13,39,380,50,6,31,3,1,4,0,13,14,82,67,8,136,20,0,65,34,293,5
11722.3974577,4123.27093391,1603.27145487,86.6513388671,33800.7121175,64.2952305061,2.2205775700599997,0.0926131619813,22.7648701058,-0.0430896294238,0.0852763518911,0.846994686208,0.0677204528879,35,18,7013,6728,fbi,#maga,@mitchellvii:,61.0,2.0,32.0,57.0,0.0483516483516,2.375,47.53125,20161106_2110,1538.0,gregjobe95,124,74,8204,4622,43,20,3,1,2,17,413,35,44,3,1053,55,101,42,71,149,18,163,61,11,47,42,1708,43,83,6,5,5,54,235,43,6,57,0,0,7,0,9,12,76,82,8,127,74,5,43,37,300,5
12212.5130003,3710.82160586,1515.71656195,84.7636685528,34141.051064,63.7450144969,2.2254187626700004,0.0977418347989,23.5670866589,-0.0399619050925,0.0835547262818,0.8500055194920001,0.0664355885722,25,16,6938,6686,fbi,#maga,@mitchellvii:,63.0,2.0,33.0,58.0,0.049822064056900005,2.33333333333,47.863636363599994,20161106_2120,1529.0,HotTakeMedia_,148,57,8604,4359,28,25,4,2,0,5,419,36,74,1,1321,43,72,39,38,160,17,153,72,35,55,42,1520,62,80,5,3,14,69,212,34,9,42,2,0,3,0,5,20,117,85,5,123,39,9,44,37,300,7
12341.7066166,4680.88633914,1586.13507875,92.17249052540001,33614.7147874,81.4274178234,2.2417805298599998,0.0893132603791,23.037228365500003,-0.0538302527729,0.0872894544696,0.846368589409,0.0663367407253,35,17,7123,6844,fbi,#imwithher,@ladygaga:,61.0,2.0,33.0,58.0,0.0478260869565,2.41615667075,51.792452830200006,20161106_2130,1517.0,BeCupids,151,86,8811,4097,34,26,1,3,2,23,404,34,41,13,1155,55,119,53,33,112,8,169,75,25,29,29,1426,36,70,3,3,9,73,200,43,7,52,0,0,3,1,6,14,97,43,8,111,17,1,49,34,249,12
12612.6853601,7316.58285298,1684.42159178,105.55351066,34581.553094,74.5198817359,2.14744504112,0.0976926371479,23.520930391500002,-0.048790422945999994,0.0882142509897,0.8437334537119999,0.0680451420238,28,11,6968,6682,fbi,#maga,@ladygaga:,63.0,2.0,33.0,63.0,0.04658385093169999,2.29589446881,49.2982216142,20161106_2140,1495.0,maxleaker,156,106,8481,4286,24,41,4,1,1,14,394,28,41,12,1322,32,140,44,25,149,6,182,69,22,32,32,1398,29,88,2,2,15,44,134,34,7,51,0,1,7,1,6,8,75,51,8,123,17,4,33,42,297,4
12343.7172229,4410.1109992,1551.89361998,85.60191713260001,34160.240996099994,77.534229424,2.22602608556,0.0936861469987,23.7935847576,-0.0312915604487,0.08401330184419999,0.843812072379,0.0721729934359,37,10,6628,6315,fbi,#maga,@realdonaldtrump,68.0,2.0,33.0,57.0,0.0470588235294,2.3376736111099996,50.2647058824,20161106_2150,1506.0,sassiesmae,132,88,8579,4772,35,43,2,3,3,17,410,27,40,6,1363,46,117,39,33,150,11,183,99,18,30,27,1185,31,112,8,3,14,64,133,28,3,34,2,0,5,0,4,11,93,54,29,128,19,3,50,36,290,7
12427.311096899999,4052.1748628,1538.59756967,86.0475019599,33492.175539899996,71.90063672810001,2.14233071091,0.092480960854,22.817668793600003,-0.028079000071299997,0.0845602950609,0.842774142969,0.0726584705295,30,13,6574,6285,fbi,#draintheswamp,@mitchellvii:,68.0,2.0,34.0,58.0,0.048705583175400004,2.27506511199,48.3536417774,20161106_2200,1482.5,AJMcGuire4,191,78,8900,4152,44,25,0,1,2,16,426,43,31,5,1502,20,128,40,119,149,7,153,81,24,28,30,1174,23,87,1,2,10,61,143,52,6,45,2,0,8,1,6,23,89,76,10,128,20,6,38,34,349,9
12650.0211464,6170.68854341,1774.85733166,98.77778937120002,35672.0563439,88.53003708600001,2.05220695294,0.0896881109258,22.5710748561,-0.0196673518364,0.08284985392319999,0.8418187256540001,0.0753229340568,35,17,6845,6544,fbi,#draintheswamp,@mitchellvii:,69.0,2.0,33.0,58.0,0.0460498521335,2.2029250457,47.5442307692,20161106_2210,1476.0,bmangh,159,72,9351,4036,32,21,1,2,0,17,432,30,26,8,1580,25,128,32,85,166,38,159,87,13,43,46,1161,19,97,4,2,8,59,146,63,6,47,0,0,9,1,7,12,76,68,10,147,10,2,31,25,305,6
12327.1220815,5405.59947962,1597.5740503,86.25814397219999,33885.3369297,86.5804321098,2.30332409778,0.0906891128878,22.169896427399998,-0.025378563746700004,0.0814279965308,0.8458157155249999,0.0727463660017,35,28,6897,6634,fbi,#draintheswamp,@mitchellvii:,61.0,2.0,35.0,56.0,0.0474860335196,2.25510204082,48.7666666667,20161106_2220,1480.0,BeCupids,135,84,9728,4120,46,34,6,26,0,7,430,40,37,6,1583,31,122,53,78,159,23,178,89,21,41,37,1168,35,80,10,4,17,52,170,48,4,52,0,1,5,1,10,26,80,56,8,95,12,3,37,28,250,11
12377.8854803,4156.71290255,1566.08411993,84.9535674625,33552.5299139,76.9220487331,2.22267966965,0.0886559991495,23.9301160479,-0.0293972723487,0.0836664700167,0.844668933926,0.0716534564131,28,19,6597,6305,fbi,#draintheswamp,@mitchellvii:,64.0,2.0,33.0,56.0,0.048231511254,2.2598425196900003,48.7875,20161106_2230,1474.0,HILLARY_4PRIS0N,138,57,9959,3807,56,28,11,19,5,14,422,40,49,5,1490,42,106,57,66,138,37,163,113,17,31,45,945,27,75,5,7,15,46,201,57,7,68,2,2,3,0,6,29,75,45,4,138,18,9,35,33,245,9
12749.9325,4764.74760417,1655.91315972,89.66246527780001,37056.5390625,90.9149725969,2.1015466749500002,0.0947490399505,23.1821360982,-0.0189653229167,0.08075364583330001,0.8452911111110001,0.07394770833330001,36,19,6880,6564,fbi,#draintheswamp,@mitchellvii:,65.0,2.0,32.0,59.0,0.04733727810650001,2.08343277645,46.0453164557,20161106_2240,1477.0,BLUETROMOS,141,57,10261,4000,65,27,5,13,7,16,410,31,40,9,1578,46,95,53,51,128,27,153,90,22,29,58,858,27,87,4,9,13,57,222,40,6,48,0,1,1,0,2,23,124,51,8,134,14,10,52,35,259,14
12707.3469813,5277.70668381,1580.33738834,86.65249730629999,35701.035973699996,86.59937707459999,2.0857619364400004,0.0904381682881,23.0465064035,-0.022299961767099998,0.081488582253,0.844260644399,0.0742402419103,28,18,6599,6325,fbi,#draintheswamp,@realdonaldtrump,59.0,2.0,32.0,61.0,0.0483973678624,2.19452054795,47.571428571400006,20161106_2250,1466.0,BlowFishKim80,114,97,10357,4086,59,38,2,22,2,12,509,27,40,5,1710,25,104,49,79,171,26,180,72,13,31,63,981,26,171,46,2,11,78,230,42,3,60,1,0,3,0,2,13,141,62,4,127,11,14,55,45,254,15
12480.908999299998,4324.41462821,1621.19850591,83.199409312,33081.6433634,70.0760342806,2.09755796692,0.09391489265910001,23.304345837600003,-0.018169676858900002,0.080296838082,0.846075747047,0.07361834607369999,33,16,6731,6439,fbi,#draintheswamp,@mitchellvii:,57.0,2.0,34.0,57.0,0.0478440984183,2.16666666667,47.9032258065,20161106_2300,1444.0,eva_qnt,153,99,10416,4341,51,30,4,20,4,3,530,36,40,9,1643,30,92,40,82,160,25,187,109,14,25,54,888,44,139,29,2,10,57,180,36,7,49,3,0,2,1,4,14,135,74,5,166,7,11,125,29,231,14
11757.9869065,5920.25909075,1623.33963116,89.32803111870001,33518.8493384,180.72060080900002,2.1055930987,0.165901283182,95.7667777122,-0.0168773799187,0.07451189525230001,0.857322022714,0.0681530927656,28,13,6464,6172,fbi,#trumptrain,@stylishrentals:,61.0,2.0,32.0,60.0,0.05001038853109999,2.28997289973,42.3142857143,20161106_2310,1373.0,BitchezPorn4GOD,149,72,11380,4177,64,25,5,13,0,8,436,28,57,6,1445,24,79,45,56,134,30,184,74,14,29,39,909,22,103,16,1,14,55,179,102,8,48,3,0,20,0,5,34,73,107,5,126,7,8,82,46,207,21
12147.6497552,5363.98739452,1702.07973053,89.4155641213,33080.0428864,65.746497946,2.1003366373,0.0902768413863,24.8536928749,-0.0129798451228,0.0783849706567,0.8467038580410001,0.07489908671039999,33,20,6608,6303,fbi,#draintheswamp,@realdonaldtrump,67.0,2.0,33.0,63.0,0.047619047619,2.23226544622,47.068965517200006,20161106_2320,1466.0,dwlinzy,143,81,10587,4040,65,85,12,2,0,10,487,34,82,15,1603,25,96,41,41,132,27,230,75,14,31,59,774,21,110,10,3,20,63,121,99,18,47,3,0,10,1,1,21,102,105,6,117,27,10,98,31,248,19
13400.9318402,7060.71616281,2049.99320483,100.73644432100001,36901.4189433,71.06858951390001,2.13821884814,0.08925276148639999,25.781531828200002,-0.008896009568709999,0.08100786992100001,0.842423450284,0.0765657329081,36,15,6608,6303,fbi,#draintheswamp,@berniesanders:,62.0,2.0,34.0,59.0,0.046218487395,2.1140015302200004,46.8452380952,20161106_2330,1450.0,paparcura,977,106,11478,3736,51,57,19,10,2,11,417,25,66,161,1657,32,102,34,26,258,20,211,74,9,29,45,743,25,111,16,6,13,108,121,73,11,48,4,0,12,1,0,31,70,73,4,124,32,15,66,35,212,16
12485.258716700002,4625.11152481,1804.91429466,85.1352216577,34497.3311991,71.21793505859999,2.09254160938,0.0904751900689,22.1308149715,-0.0009577736794489999,0.07891516459039999,0.842528812026,0.0785517085392,45,14,6507,6228,fbi,#maga,@berniesanders:,69.0,2.0,32.0,59.0,0.046511627906999996,2.1505215545099996,46.8333333333,20161106_2340,1464.0,Davewellwisher,650,86,11188,3985,67,52,5,6,5,10,433,30,54,105,1670,52,89,35,32,231,18,218,75,3,25,49,713,35,159,10,4,22,115,151,68,14,56,0,1,15,0,4,17,109,68,5,109,45,7,67,63,268,12
13047.369810299999,3790.41687767,1765.82439041,80.5721619091,33463.576116000004,66.1253714258,2.36755673739,0.10016060620100001,23.1600589686,-0.0026745621032900004,0.0778914363012,0.844177170407,0.0779259130797,27,17,6413,6123,fbi,#maga,@realdonaldtrump,64.0,2.0,34.0,57.0,0.047619047619,2.14906832298,45.7027027027,20161106_2350,1426.0,TheRaticals,519,75,11001,3973,57,39,4,11,1,10,423,24,56,92,1804,37,196,25,43,222,13,240,72,12,38,69,799,35,125,7,3,23,69,140,49,10,51,2,0,8,0,3,34,167,90,5,86,40,8,61,60,238,11
13022.7406378,4317.14941291,1739.16879733,85.5281734176,34173.426457300004,70.83394322,2.37096620757,0.100480257504,24.5208659575,-0.0034785972347700003,0.07651406933930001,0.847805460988,0.0756703953311,39,17,6455,6176,fbi,#maga,@realdonaldtrump,64.0,2.0,32.0,59.0,0.047212230215800004,2.09706777928,45.130681818199996,20161107_0000,1451.0,IceyHawt1,493,71,11073,4007,52,36,5,2,3,14,455,35,53,92,1798,30,236,37,41,186,17,209,88,7,33,55,737,22,127,13,4,25,62,151,43,106,70,3,0,13,0,5,37,124,84,14,109,29,4,78,41,242,13
12414.3714166,6098.98392708,1880.13602839,93.7465210131,34145.155128,65.0682539033,2.29686040571,0.09580125769960002,23.340525271799997,0.00325996381854,0.0774536946841,0.844268890899,0.0782625591428,38,15,6301,6012,fbi,#abovethelaw,@realdonaldtrump,65.0,2.0,32.0,60.0,0.046511627906999996,2.04353783214,44.0,20161107_0010,1407.0,LondyGambino,444,58,10937,4070,35,39,0,8,2,8,387,24,53,81,1829,41,115,46,38,158,10,216,89,27,38,68,651,25,160,23,1,19,73,127,64,71,74,3,0,16,2,4,24,139,60,6,99,29,3,87,38,235,11
12622.1309892,4519.10037872,1698.30881484,89.5882700393,37517.0369341,83.1608421529,2.5594482363599997,0.10530404304600001,24.1237757634,-0.00255573121156,0.076052708384,0.8491895695080001,0.07474684687810002,33,23,6690,6417,fbi,#abovethelaw,@realdonaldtrump,61.0,2.0,32.0,56.0,0.0482568217819,2.1258741258700002,43.941176470600006,20161107_0020,1442.0,ThuraiMoorthy,381,70,11228,3944,54,34,7,13,5,6,385,33,60,75,2079,73,134,33,36,185,14,212,79,11,26,43,743,37,136,13,1,20,65,71,53,93,94,1,2,7,3,8,11,120,70,13,175,27,8,73,59,265,17
13506.3391232,5788.12669353,1740.57573126,101.13972069799999,34872.059126,80.9344918983,2.42596886716,0.10442682726,24.5350176256,-0.00467783644827,0.07773709442089999,0.846500660043,0.07575665253939999,45,32,6478,6240,fbi,#maga,@mitchellvii:,62.0,2.0,32.0,56.0,0.0486008836524,2.11304347826,43.5774509804,20161107_0030,1455.0,ThuraiMoorthy,372,78,11813,4123,65,38,5,29,2,10,361,35,50,45,1687,36,124,35,37,170,10,307,77,7,37,40,707,34,130,18,5,28,69,100,65,43,92,4,0,6,3,2,16,123,51,11,220,16,20,80,71,234,18
12663.0599306,4586.75916667,1687.95927083,89.5891666667,35318.0285069,82.8133315293,2.40007803463,0.0975195536256,23.880867891399998,0.010917517361099999,0.07674041666669999,0.84437375,0.0788868402778,26,25,6433,6171,fbi,#maga,@berniesanders:,64.0,2.0,33.0,57.0,0.04752556865,2.15440619036,45.4782608696,20161107_0040,1460.0,ByblowJohn,354,67,11742,3794,66,22,0,17,5,12,367,75,65,40,1713,37,120,74,32,145,18,318,77,6,38,38,585,35,165,5,7,34,108,119,42,37,73,3,0,6,1,2,17,114,62,5,140,17,11,59,37,215,11
12647.190352200001,4517.55570605,1677.34389109,85.85687990550001,33835.206119300005,79.64362501229999,2.44812276385,0.0950251657535,27.0594237265,0.023436733347200003,0.0740162881156,0.844889803431,0.0810942210183,25,24,6232,5966,fbi,#maga,@loudobbs:,63.0,2.0,32.0,59.0,0.0478260869565,2.11762364231,45.2970588235,20161107_0050,1460.0,DarkMasterMx,311,71,12041,3908,44,28,1,13,6,6,375,54,43,29,1779,57,108,80,30,155,14,283,95,5,39,33,690,46,172,6,13,21,94,86,30,38,95,1,1,6,0,4,10,133,74,4,131,9,14,95,41,203,20
12469.3467134,4438.64436265,1791.23820272,82.7927011355,32362.3214348,70.22629435510001,2.49481813551,0.10851422747000002,24.9612608741,0.0159612660162,0.07485027257889999,0.844434424806,0.0807095385256,48,41,6460,6170,fbi,#maga,@realdonaldtrump,69.0,2.0,33.0,56.0,0.046511627906999996,2.1461245235099997,47.6153846154,20161107_0100,1460.0,techyboy7,336,75,12247,3956,46,28,1,19,15,8,408,50,54,41,1710,77,117,163,27,138,30,302,72,8,46,50,644,19,123,6,10,30,75,107,35,43,88,2,0,9,0,5,19,105,71,8,103,19,4,72,39,225,23
12628.2290567,6162.39295638,1846.31078077,91.93640594610001,34326.339643,77.6068531981,2.76782616291,0.09983969165680001,27.0308293748,0.013452215893299998,0.07655313976099999,0.8423889969439999,0.0810462975827,26,20,6282,6017,fbi,#maga,@realdonaldtrump,51.0,2.0,33.0,61.0,0.047619047619,2.08099579243,44.0,20161107_0110,1429.0,techyboy7,295,81,12085,4097,77,40,1,24,46,10,364,65,49,28,1701,167,203,187,30,139,19,240,84,13,45,55,582,21,129,6,6,23,58,75,30,20,91,0,0,3,3,3,21,66,63,6,109,30,7,77,45,238,11
12830.4384551,5341.45516116,1781.38955265,92.1544873576,34135.866004400006,63.6231720641,2.75310647274,0.09941479895510001,24.6738534546,0.00650616838011,0.0762483328702,0.845065295916,0.0786827243679,40,23,6376,6119,fbi,#maga,@realdonaldtrump,64.0,2.0,32.0,62.0,0.047619047619,2.1428571428599996,44.541678243999996,20161107_0120,1460.0,techyboy7,322,81,12061,4019,64,46,2,12,28,10,349,45,109,29,1574,110,183,178,35,167,18,241,85,10,57,47,651,24,153,8,11,26,118,180,17,30,78,1,0,11,2,17,14,109,66,7,172,33,8,78,37,220,8
12698.4509586,4511.03528061,1735.15128214,82.4132424063,33431.8251279,70.1201287796,2.44415816509,0.095913646644,23.5752225407,0.0181166730455,0.0750174663373,0.843384642149,0.0815948992728,37,27,6166,5907,fbi,#maga,@realdonaldtrump,67.0,2.0,33.0,55.0,0.0491803278689,2.22781065089,45.5909090909,20161107_0130,1475.0,TrumpPence2020,351,80,12641,3778,60,47,2,10,19,40,359,33,79,29,1608,84,185,173,36,136,8,213,92,19,42,61,571,25,112,6,11,27,95,153,59,14,78,1,1,4,8,7,13,115,106,13,136,24,2,98,31,177,20
13078.502622299999,5641.52391372,1759.68632559,91.6847278663,34854.0011809,88.51143860399999,2.5891044981599998,0.09641338801439998,24.948845694899997,0.022323615018599998,0.07513643152369999,0.8407598207770001,0.0840980514744,49,16,6325,6061,fbi,#maga,@realdonaldtrump,58.0,2.0,32.0,60.0,0.0490025408041,2.11280487805,43.5,20161107_0140,1470.0,DCoaltion,332,63,12388,3722,68,42,1,7,22,16,354,50,62,24,1644,74,160,159,35,129,18,232,75,18,32,43,550,23,94,6,6,26,171,224,23,21,92,4,0,4,1,4,14,158,77,4,132,15,6,75,50,182,23
12570.7293332,7371.01112424,1615.57574915,102.10404644399999,33966.2636793,81.5312737263,4.77684002446,0.108409409133,24.9370029938,0.00722991031078,0.0768405409164,0.841660015296,0.0814940554822,38,27,6254,5977,fbi,#2016election,@abc,63.0,2.0,33.0,61.0,0.051724137931,2.31285770031,46.613247863199994,20161107_0150,1415.0,TrumpVolume,293,79,11998,3814,89,43,2,6,27,7,347,48,61,21,1777,58,208,141,44,138,25,248,75,16,55,46,589,35,92,6,4,21,118,106,22,16,82,1,0,9,2,8,32,159,75,11,122,28,10,76,38,198,21
12844.4789563,4299.60143645,1696.62086673,86.2346205892,34936.6302349,69.69832896060001,2.56950778094,0.0980563826897,23.357174642399997,0.0162801949967,0.0735857881406,0.844735748239,0.0816719405989,33,30,6575,6321,fbi,#maga,@realdonaldtrump,69.0,2.0,32.0,62.0,0.047572815533999994,2.2,46.7846153846,20161107_0200,1474.0,BLUETROMOS,284,124,12478,4205,56,57,7,7,27,6,400,33,71,17,1833,49,173,147,46,164,11,287,78,13,49,39,750,24,81,6,6,21,142,99,29,14,147,3,0,13,2,9,21,145,78,4,143,12,8,89,49,528,23
11392.9626035,5464.15817853,1739.42030196,88.92336325049999,31278.995234099995,76.5435831533,9.10838751117,0.123186378433,24.1160160474,-0.00689083350727,0.08726852431639999,0.8293044249629999,0.0833606414806,35,18,6223,5969,@syeddoha:,#decision2016,@syeddoha:,69.0,2.0,36.0,59.0,0.0521605761536,2.58910162003,51.3875,20161107_0210,1348.0,YOUNGFiREBRAND,298,115,11609,3751,70,45,2,1,29,4,361,31,63,10,1544,36,144,118,22,443,10,234,90,5,27,55,594,25,186,8,1,12,105,91,13,12,113,2,0,3,3,4,10,125,61,8,121,21,12,84,36,387,10
12784.741858,5125.35950399,1773.33755965,95.2625309137,36082.13403459999,79.8369727239,2.41599325897,0.0970832401021,22.6726095216,0.00737525166324,0.07466759552749999,0.8462793200740001,0.079044132502,47,19,6604,6343,fbi,#dncleak2,@realdonaldtrump,68.0,2.0,32.0,57.0,0.047619047619,2.06878980892,42.807017543899995,20161107_0220,1455.0,Trmpwin,313,120,11691,3760,62,63,8,6,10,14,410,29,102,19,1692,43,138,121,29,184,9,241,72,8,51,23,588,16,224,7,4,21,135,111,19,26,85,3,0,4,0,5,16,144,37,3,90,16,11,65,53,236,13
13263.3532108,5145.49105685,1754.5854548,89.25106796790001,33854.3263293,73.599285971,2.4002192570900003,0.0922206739763,23.2373101077,0.00953375820512,0.0761234675095,0.8446589448819999,0.07920630014239999,39,14,6221,5950,fbi,#dncleak2,@realdonaldtrump,69.0,2.0,32.0,58.0,0.047703180212000006,2.1083944580300003,44.3188405797,20161107_0230,1460.0,irishchick814,322,104,12319,3625,58,32,2,12,16,10,408,39,65,9,1706,51,138,110,21,167,17,334,62,7,36,37,627,17,159,5,6,20,153,113,14,17,86,14,0,2,3,5,18,138,64,6,137,5,8,46,32,247,34
